### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
44,123,289,15.2574,0,255,0,0,100,1,1
45,101,390,67.8342,0,255,0,0,100,1,1
46,493,121,7.53213,0,255,0,0,100,1,1
47,665,932,-162.161,0,255,0,0,100,1,1
48,938,352,-122.534,0,255,0,0,100,1,1
49,769,158,172.819,0,255,0,0,100,1,1
50,433,159,27.2408,0,255,0,0,100,1,1
51,233,161,159.081,0,255,0,0,100,1,1
52,462,224,-126.793,0,255,0,0,100,1,1
53,782,604,42.8211,0,255,0,0,100,1,1
54,393,652,52.7906,0,255,0,0,100,1,1
55,583,938,94.4019,0,255,0,0,100,1,1
56,330,820,-26.9282,0,255,0,0,100,1,1
57,275,474,-13.919,0,255,0,0,100,1,1
58,432,488,125.954,0,255,0,0,100,1,1
59,735,726,145.919,0,255,0,0,100,1,1
60,460,101,61.1168,0,255,0,0,100,1,1
61,835,422,80.2995,0,255,0,0,100,1,1
62,453,403,-175.166,0,255,0,0,100,1,1
63,827,361,-156.059,0,255,0,0,100,1,1
64,855,580,20.7522,0,255,0,0,100,1,1
65,414,31,-51.2087,0,255,0,0,100,1,1
66,352,656,-157.638,0,255,0,0,100,1,1
67,464,148,136.916,0,255,0,0,100,1,1
68,678,793,111.207,0,255,0,0,100,1,1
69,477,391,145.483,0,255,0,0,100,1,1
70,258,836,-140.21,0,255,0,0,100,1,1
71,24,536,18.7092,0,255,0,0,100,1,1
72,223,206,67.4843,0,255,0,0,100,1,1
73,581,208,-130.044,0,255,0,0,100,1,1
74,806,280,-177.654,0,255,0,0,100,1,1
75,413,123,-128.852,0,255,0,0,100,1,1
76,453,674,-13.5042,0,255,0,0,100,1,1
77,287,898,107.517,0,255,0,0,100,1,1
78,331,60,-21.1994,0,255,0,0,100,1,1
79,267,618,158.37,0,255,0,0,100,1,1
80,500,408,60.2788,0,255,0,0,100,1,1
81,613,880,-70.4454,0,255,0,0,100,1,1
82,275,441,98.4025,0,255,0,0,100,1,1
83,300,256,74.2871,0,255,0,0,100,1,1
84,713,467,-107.694,0,255,0,0,100,1,1
85,639,238,34.3696,0,255,0,0,100,1,1
86,899,711,-6.7073,0,255,0,0,100,1,1
87,203,371,-35.1814,0,255,0,0,100,1,1
88,525,628,-96.1347,0,255,0,0,100,1,1
89,211,458,-37.1039,0,255,0,0,100,1,1
90,448,278,168.261,0,255,0,0,100,1,1
91,685,518,-143.682,0,255,0,0,100,1,1
92,571,343,-177.449,0,255,0,0,100,1,1
93,178,702,-109.889,0,255,0,0,100,1,1
94,891,716,-118.865,0,255,0,0,100,1,1
95,177,249,99.6974,0,255,0,0,100,1,1
96,755,525,82.9345,0,255,0,0,100,1,1
97,855,479,-22.8328,0,255,0,0,100,1,1
98,546,610,64.4467,0,255,0,0,100,1,1
99,269,222,27.774,0,255,0,0,100,1,1
100,151,672,-136.173,0,255,0,0,100,1,1
101,618,489,-99.3906,0,255,0,0,100,1,1
102,404,98,-146.359,0,255,0,0,100,1,1
103,686,356,-69.5777,0,255,0,0,100,1,1
104,87,569,145.743,0,255,0,0,100,1,1
105,568,166,124.116,0,255,0,0,100,1,1
106,165,615,148.763,0,255,0,0,100,1,1
107,616,554,-113.036,0,255,0,0,100,1,1
108,395,61,145.856,0,255,0,0,100,1,1
109,228,690,-160.623,0,255,0,0,100,1,1
110,538,945,146.633,0,255,0,0,100,1,1
111,500,502,102.313,0,255,0,0,100,1,1
112,544,899,43.8836,0,255,0,0,100,1,1
113,735,708,90.1408,0,255,0,0,100,1,1
114,453,716,140.349,0,255,0,0,100,1,1
115,474,457,106.405,0,255,0,0,100,1,1
116,715,782,52.3061,0,255,0,0,100,1,1
117,429,871,-128.576,0,255,0,0,100,1,1
118,839,502,-162.507,0,255,0,0,100,1,1
119,633,304,-114.806,0,255,0,0,100,1,1
120,482,933,139.846,0,255,0,0,100,1,1
121,312,295,163.633,0,255,0,0,100,1,1
122,608,205,-135.533,0,255,0,0,100,1,1
123,714,393,85.8099,0,255,0,0,100,1,1
124,521,231,-68.5878,0,255,0,0,100,1,1
125,378,709,-129.446,0,255,0,0,100,1,1
126,562,709,157.658,0,255,0,0,100,1,1
127,522,906,113.621,0,255,0,0,100,1,1
128,481,956,72.9799,0,255,0,0,100,1,1
129,643,933,-13.4951,0,255,0,0,100,1,1
130,192,186,7.46877,0,255,0,0,100,1,1
131,390,54,97.1486,0,255,0,0,100,1,1
132,574,423,98.4435,0,255,0,0,100,1,1
133,377,471,-79.7835,0,255,0,0,100,1,1
134,607,882,-19.9913,0,255,0,0,100,1,1
135,112,543,144.905,0,255,0,0,100,1,1
136,572,393,-151.274,0,255,0,0,100,1,1
137,684,199,17.9611,0,255,0,0,100,1,1
138,370,618,105.913,0,255,0,0,100,1,1
139,187,436,-74.3296,0,255,0,0,100,1,1
140,87,488,16.3825,0,255,0,0,100,1,1
141,717,505,-103.458,0,255,0,0,100,1,1
142,815,513,-100.294,0,255,0,0,100,1,1
143,431,539,131.037,0,255,0,0,100,1,1
144,376,752,157.836,0,255,0,0,100,1,1
145,597,151,109.43,0,255,0,0,100,1,1
146,519,287,-3.47363,0,255,0,0,100,1,1
147,706,861,51.9358,0,255,0,0,100,1,1
148,406,616,179.146,0,255,0,0,100,1,1
149,306,688,-156.627,0,255,0,0,100,1,1
150,134,639,-98.8725,0,255,0,0,100,1,1
151,495,372,-52.247,0,255,0,0,100,1,1
152,472,714,120.419,0,255,0,0,100,1,1
153,869,249,110.509,0,255,0,0,100,1,1
154,761,663,-119.126,0,255,0,0,100,1,1
155,964,568,128.755,0,255,0,0,100,1,1
156,144,515,-104.752,0,255,0,0,100,1,1
157,332,845,-26.1515,0,255,0,0,100,1,1
158,44,437,-83.9623,0,255,0,0,100,1,1
159,310,875,-144.26,0,255,0,0,100,1,1
160,258,797,-116.581,0,255,0,0,100,1,1
161,441,372,123.039,0,255,0,0,100,1,1
162,650,837,7.74042,0,255,0,0,100,1,1
163,346,548,25.1753,0,255,0,0,100,1,1
164,871,619,112.539,0,255,0,0,100,1,1
165,515,596,23.5022,0,255,0,0,100,1,1
166,585,852,-175.949,0,255,0,0,100,1,1
167,294,619,63.6991,0,255,0,0,100,1,1
168,134,425,173.448,0,255,0,0,100,1,1
169,376,162,-104.846,0,255,0,0,100,1,1
170,622,89,54.0915,0,255,0,0,100,1,1
171,471,484,-49.2529,0,255,0,0,100,1,1
172,481,700,-36.671,0,255,0,0,100,1,1
173,779,140,-66.3448,0,255,0,0,100,1,1
174,318,629,116.304,0,255,0,0,100,1,1
175,830,318,122.715,0,255,0,0,100,1,1
176,256,594,-167.847,0,255,0,0,100,1,1
177,609,561,-73.0356,0,255,0,0,100,1,1
178,756,711,-109.904,0,255,0,0,100,1,1
179,464,72,166.353,0,255,0,0,100,1,1
180,353,773,-38.1749,0,255,0,0,100,1,1
181,237,817,135.272,0,255,0,0,100,1,1
182,203,135,-49.9978,0,255,0,0,100,1,1
183,54,593,60.368,0,255,0,0,100,1,1
184,427,671,167.664,0,255,0,0,100,1,1
185,696,323,57.6747,0,255,0,0,100,1,1
186,185,303,-49.7405,0,255,0,0,100,1,1
187,383,765,97.8469,0,255,0,0,100,1,1
188,656,234,130.135,0,255,0,0,100,1,1
189,721,686,104.49,0,255,0,0,100,1,1
190,474,102,37.3201,0,255,0,0,100,1,1
191,159,800,102.781,0,255,0,0,100,1,1
192,217,186,133.274,0,255,0,0,100,1,1
193,352,144,-27.4154,0,255,0,0,100,1,1
194,218,719,-50.8981,0,255,0,0,100,1,1
195,187,614,135.099,0,255,0,0,100,1,1
196,545,75,-95.4031,0,255,0,0,100,1,1
197,665,796,20.8892,0,255,0,0,100,1,1
198,698,875,-117.291,0,255,0,0,100,1,1
199,598,257,135.184,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
